year,rule,score,n_total,n_active,active_rate,win,avg,sum,pf,annual_avg_sum,worst_year_sum,positive_year_rate
2022,no_s_overheat_0.55_0.4_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.4_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.4_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.4_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.2_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.2_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.2_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.65_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.3_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.3_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.3_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.3_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.4_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.4_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.4_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.65_0.4_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.2_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.2_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.2_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.2_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.2_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.2_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.3_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.3_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.3_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.3_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.3_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.3_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.3_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.3_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.4_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.4_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.4_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.4_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.4_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.4_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.75_0.4_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.75_0.4_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,history_line_win_ge_0.42,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,rank_ge_35,45.168410733401025,483,482,0.9979296066252588,0.7240663900414938,0.04886411544282478,23.552503643441547,5.037426552056631,7.850834547813849,6.238430931861847,1.0
2022,history_line_win_ge_0.46,44.82110092605751,483,477,0.9875776397515528,0.7253668763102725,0.04911654363682206,23.428591314764127,5.0732760467463365,7.809530438254708,6.114518603184425,1.0
2022,no_line_overheat_0.45_0.4_0.06,44.7264010969281,483,478,0.989648033126294,0.7238493723849372,0.04826063300745005,23.068582577561124,4.999603600157756,7.689527525853708,6.269384928681706,1.0
2022,no_line_overheat_0.55_0.4_0.06,44.7264010969281,483,478,0.989648033126294,0.7238493723849372,0.04826063300745005,23.068582577561124,4.999603600157756,7.689527525853708,6.269384928681706,1.0
2022,history_line_win_ge_0.5,44.661449967186854,483,465,0.9627329192546584,0.7290322580645161,0.05023682661396912,23.360124375495644,5.128121947073502,7.786708125165212,6.046051663915941,1.0
2022,no_line_overheat_0.45_0.3_0.06,44.49315823501054,483,479,0.9917184265010351,0.7223382045929019,0.04802245563054053,23.002756247028913,4.9431875374362715,7.667585415676304,6.203558598149494,1.0
2022,no_line_overheat_0.55_0.3_0.06,44.49315823501054,483,479,0.9917184265010351,0.7223382045929019,0.04802245563054053,23.002756247028913,4.9431875374362715,7.667585415676304,6.203558598149494,1.0
2022,no_line_overheat_0.65_0.3_0.06,44.49315823501054,483,479,0.9917184265010351,0.7223382045929019,0.04802245563054053,23.002756247028913,4.9431875374362715,7.667585415676304,6.203558598149494,1.0
2022,no_line_overheat_0.65_0.4_0.06,44.49315823501054,483,479,0.9917184265010351,0.7223382045929019,0.04802245563054053,23.002756247028913,4.9431875374362715,7.667585415676304,6.203558598149494,1.0
2022,no_line_overheat_0.45_0.4_0.03,44.424675461677445,483,433,0.8964803312629399,0.7505773672055427,0.05186530862639634,22.457678635229612,5.5628303550712355,7.485892878409871,6.277941609340802,1.0
2022,no_line_overheat_0.55_0.4_0.03,44.32325954838774,483,439,0.9089026915113871,0.7471526195899773,0.051237687327833174,22.493344736918765,5.403040602932074,7.497781578972922,6.1963157060265255,1.0
2022,no_line_overheat_0.65_0.4_0.03,44.30868299492739,483,449,0.9296066252587992,0.7461024498886414,0.050320182565428265,22.593761971877292,5.16498235490769,7.531253990625764,6.2009587980765195,1.0
2022,no_line_overheat_0.65_0.3_0.03,44.245314602058045,483,453,0.937888198757764,0.7439293598233996,0.04981642873398871,22.566842216496887,5.113815980582225,7.522280738832296,6.2009587980765195,1.0
2022,no_line_overheat_0.45_0.3_0.03,44.22312758878811,483,446,0.9233954451345756,0.7443946188340808,0.050587876354046414,22.562192853904698,5.30958896785457,7.520730951301566,6.142083578392864,1.0
2022,no_line_overheat_0.55_0.3_0.03,44.22312758878811,483,446,0.9233954451345756,0.7443946188340808,0.050587876354046414,22.562192853904698,5.30958896785457,7.520730951301566,6.142083578392864,1.0
2022,rank_ge_45,44.20815542251717,483,473,0.979296066252588,0.718816067653277,0.049036072349485545,23.194062221306663,4.975981665475016,7.731354073768887,5.966011015103305,1.0
2022,need_dd60_le_-0.02,43.82490140341511,483,469,0.9710144927536232,0.7249466950959488,0.048247117747530266,22.6278982235917,4.987456999359152,7.542632741197234,6.039270602332044,1.0
2022,history_line_win_ge_0.54,42.87108788182559,483,441,0.9130434782608695,0.7233560090702947,0.051661128609181345,22.782557716648974,5.069560219373187,7.594185905549657,5.468485005069273,1.0
2022,no_line_overheat_0.65_0.3_0.0,42.570818656669594,483,435,0.9006211180124224,0.7425287356321839,0.048414871891654575,21.06046927286974,4.981346419120042,7.020156424289912,6.153516248039455,1.0
2022,no_line_overheat_0.65_0.3_-0.02,42.26024524302294,483,433,0.8964803312629399,0.7413394919168591,0.04826010354368487,20.896624834415547,4.950372680601658,6.965541611471849,6.152462507259687,1.0
2022,no_line_overheat_0.65_0.4_0.0,42.06470226118634,483,428,0.8861283643892339,0.7453271028037384,0.04921921127186172,21.065822424356817,5.047868012110908,7.021940808118939,6.116908781566095,1.0
2022,no_line_overheat_0.65_0.4_-0.02,41.732102940364896,483,426,0.8819875776397516,0.744131455399061,0.049065676023245616,20.901977985902633,5.016384757005988,6.967325995300876,6.115855040786327,1.0
2022,no_line_overheat_0.55_0.3_0.0,39.44636832560745,483,404,0.8364389233954451,0.7475247524752475,0.04985030115688571,20.13952166738183,5.380639723643292,6.713173889127276,6.051770357593578,1.0
2022,history_sym_win_ge_0.42,38.9736943940457,483,442,0.9151138716356108,0.7036199095022625,0.047918162229374436,21.179827705383502,4.6745351768507355,7.059942568461167,4.469249776362758,1.0
2022,history_sym_win_ge_0.46,38.808140850109126,483,437,0.9047619047619048,0.7048054919908466,0.04818737662794285,21.057883586411027,4.688515683732528,7.019294528803674,4.440985980938801,1.0
2022,history_sym_win_ge_0.5,38.619150553875365,483,436,0.9026915113871635,0.7041284403669725,0.04790647913710159,20.887224903776296,4.6586229727732205,6.9624083012587645,4.440985980938801,1.0
2022,need_dd60_le_-0.04,38.59798751024272,483,396,0.8198757763975155,0.75,0.05071564588854634,20.083395771864353,5.567679481547878,6.694465257288116,5.892549911845692,1.0
2022,no_line_overheat_0.45_0.3_0.0,37.82596952309592,483,390,0.8074534161490683,0.7538461538461538,0.05082261086829659,19.820818238635667,5.410670662335136,6.606939412878556,5.884857809422265,1.0
2022,no_line_overheat_0.55_0.4_0.0,37.04177879633047,483,368,0.7619047619047619,0.7690217391304348,0.05488476277213051,20.19759270014403,6.851180110199088,6.732530900048009,5.9162053669338,1.0
2022,history_sym_win_ge_0.54,36.35021877206633,483,424,0.8778467908902692,0.6957547169811321,0.04815342131678655,20.417050638317498,4.576266873447486,6.805683546105833,3.9708117154800022,1.0
2022,no_line_overheat_0.55_0.3_-0.02,36.28983574755718,483,388,0.8033126293995859,0.75,0.048858018036582275,18.95691099819392,5.431201361663688,6.318970332731307,5.625691019772955,1.0
2022,rank_ge_55,35.48510985222338,483,396,0.8198757763975155,0.7121212121212122,0.05011392619286732,19.84511477237546,4.872313099716768,6.615038257458487,4.723790147735219,1.0
2022,no_line_overheat_0.55_0.4_-0.02,33.11110971946895,483,343,0.7101449275362319,0.7725947521865889,0.05328422029079375,18.276487559742257,6.911853900865303,6.092162519914086,5.8082879675128165,1.0
2022,no_line_overheat_0.45_0.3_-0.02,32.3798570998496,483,361,0.7474120082815735,0.7590027700831025,0.04947695834627112,17.861181963003872,5.45215142056949,5.953727321001291,5.169082643145199,1.0
2022,no_line_overheat_0.45_0.4_0.0,32.20325216653514,483,324,0.6708074534161491,0.7839506172839507,0.059227213894188405,19.189617301717043,7.7810592035121795,6.3965391005723475,5.557810454416561,1.0
2022,need_dd60_le_-0.06,27.380209179735175,483,316,0.6542443064182195,0.7689873417721519,0.05216224616144459,16.48326978701649,6.415550404279284,5.49442326233883,4.8267259796101225,1.0
2022,no_line_overheat_0.45_0.4_-0.02,22.93895114347351,483,265,0.5486542443064182,0.8075471698113208,0.05930121378021327,15.714821651756516,8.878752162883773,5.238273883918839,4.741747545967878,1.0
2022,cool_symbol_2,20.45455302317537,483,288,0.5962732919254659,0.7256944444444444,0.04781882604360806,13.771821900559122,4.879963920020215,4.590607300186374,4.122355861496308,1.0
2022,cool_line_symbol_2,20.45455302317537,483,288,0.5962732919254659,0.7256944444444444,0.04781882604360806,13.771821900559122,4.879963920020215,4.590607300186374,4.122355861496308,1.0
2022,cool_symbol_3,14.32096062002576,483,246,0.5093167701863354,0.7317073170731707,0.04740798672178978,11.662364733560288,4.595634108790889,3.887454911186763,3.688077645091219,1.0
2022,cool_line_symbol_3,14.32096062002576,483,246,0.5093167701863354,0.7317073170731707,0.04740798672178978,11.662364733560288,4.595634108790889,3.887454911186763,3.688077645091219,1.0
2022,need_dd60_le_-0.08,12.951811060539697,483,230,0.47619047619047616,0.7652173913043478,0.05083200423860529,11.691360974879217,5.738932188922041,3.8971203249597384,3.199115184005528,1.0
2022,rank_ge_65,12.142414893038485,483,241,0.4989648033126294,0.7219917012448133,0.05002826952075753,12.056812954502565,5.364468579820282,4.018937651500855,2.414820513229842,1.0
2022,cool_symbol_5,8.503202169342451,483,205,0.4244306418219462,0.7414634146341463,0.04899454613158805,10.04388195697555,4.712039238378842,3.3479606523251833,3.020455528119315,1.0
2022,cool_line_symbol_5,8.503202169342451,483,205,0.4244306418219462,0.7414634146341463,0.04899454613158805,10.04388195697555,4.712039238378842,3.3479606523251833,3.020455528119315,1.0
2022,cool_symbol_7,3.977693257352641,483,172,0.35610766045548653,0.7441860465116279,0.049406234132236,8.49787227074459,4.732755216275369,2.8326240902481974,2.714372514985097,1.0
2022,cool_line_symbol_7,3.977693257352641,483,172,0.35610766045548653,0.7441860465116279,0.049406234132236,8.49787227074459,4.732755216275369,2.8326240902481974,2.714372514985097,1.0
2022,cool_symbol_10,0.41101826999068436,483,145,0.3002070393374741,0.7517241379310344,0.051200483520533344,7.424070110477334,4.880399751068085,2.474690036825778,2.3904406087562715,1.0
2022,cool_line_symbol_10,0.41101826999068436,483,145,0.3002070393374741,0.7517241379310344,0.051200483520533344,7.424070110477334,4.880399751068085,2.474690036825778,2.3904406087562715,1.0
2022,need_dd60_le_-0.1,0.24373723662905533,483,155,0.32091097308488614,0.7612903225806451,0.051522330282574275,7.985961193799013,5.94409831470572,2.661987064599671,1.373695607301471,1.0
2022,rank_ge_75,-4.703809824892769,483,116,0.2401656314699793,0.7586206896551724,0.046022597245590845,5.338621280488538,6.744665236211688,1.7795404268295127,1.6293341724467796,1.0
2023,no_line_overheat_0.45_0.2_0.03,50.77831354434579,710,702,0.9887323943661972,0.6752136752136753,0.042798116606051914,30.044277857448442,3.533430763187922,7.5110694643621105,6.295625964617507,1.0
2023,no_line_overheat_0.55_0.2_0.03,50.77831354434579,710,702,0.9887323943661972,0.6752136752136753,0.042798116606051914,30.044277857448442,3.533430763187922,7.5110694643621105,6.295625964617507,1.0
2023,no_line_overheat_0.65_0.2_0.03,50.77831354434579,710,702,0.9887323943661972,0.6752136752136753,0.042798116606051914,30.044277857448442,3.533430763187922,7.5110694643621105,6.295625964617507,1.0
2023,no_line_overheat_0.65_0.2_-0.02,50.56409779336718,710,699,0.9845070422535211,0.6738197424892703,0.042697304869097494,29.845416103499154,3.5166620963733273,7.461354025874787,6.295625964617507,1.0
2023,no_line_overheat_0.65_0.2_0.0,50.56409779336718,710,699,0.9845070422535211,0.6738197424892703,0.042697304869097494,29.845416103499154,3.5166620963733273,7.461354025874787,6.295625964617507,1.0
2023,no_line_overheat_0.45_0.2_-0.02,50.53267767851967,710,698,0.9830985915492958,0.673352435530086,0.042718494450938345,29.817509126754963,3.514308889758519,7.454377281688741,6.295625964617507,1.0
2023,no_line_overheat_0.45_0.2_0.0,50.53267767851967,710,698,0.9830985915492958,0.673352435530086,0.042718494450938345,29.817509126754963,3.514308889758519,7.454377281688741,6.295625964617507,1.0
2023,no_line_overheat_0.55_0.2_-0.02,50.53267767851967,710,698,0.9830985915492958,0.673352435530086,0.042718494450938345,29.817509126754963,3.514308889758519,7.454377281688741,6.295625964617507,1.0
2023,no_line_overheat_0.55_0.2_0.0,50.53267767851967,710,698,0.9830985915492958,0.673352435530086,0.042718494450938345,29.817509126754963,3.514308889758519,7.454377281688741,6.295625964617507,1.0
2023,base_exit_guard,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.2_-0.02,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.2_0.0,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.2_0.03,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_line_overheat_0.45_0.2_0.06,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.2_0.06,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.3_-0.02,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.3_0.0,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.3_0.03,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.3_0.06,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
2023,no_s_overheat_0.45_0.4_-0.02,50.41194094867354,710,710,1.0,0.6690140845070423,0.04204163989899804,29.849564328288608,3.4751497873338404,7.462391082072152,6.239865652091402,1.0
