rule_id,scope,exec_mode,trade_id,year,line,symbol,name,signal_date,entry_date,original_exit_date,exit_date_new,exit_close_new,ret_original,ret_new,exit_reason,hold_bars,policy,selector,rank_score,trend_score,rebound_score,panic_score,median_ret20,median_ret60,low_pos_rate,deep_drop_rate,median_dd60,sym_252_n,sym_252_avg,sym_252_win,sym_252_pf,line_252_n,line_252_avg,line_252_win,line_252_pf,sym_504_n,sym_504_avg,sym_504_win,sym_504_pf,line_504_n,line_504_avg,line_504_win,line_504_pf,selected_param_id,cold_start,ret_eval,active,extra_rule
tp15%_D+S_next_close,D+S,next_close,488,2022,D,515790,光伏ETF,2022-01-11,2022-01-12,2022-06-01,2022-06-01,1.399,-0.0927367055771725,-0.0927367055771725,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,70.27768161597204,0.396099067317069,0.3605229317637358,0.5886999244142102,-0.0344876904205666,-0.0027472527472527,0.36,0.24,-0.0634240642263593,0,,,,248,0.0531635652894131,0.6451612903225806,4.543770503864944,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0927367055771725,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,489,2022,D,515790,光伏ETF,2022-01-12,2022-01-13,2022-06-02,2022-06-02,1.434,-0.0547132498352009,-0.0547132498352009,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,56.60555010009583,0.4429307757480927,0.3788711114626036,0.4062358276643991,-0.0240604004190722,-0.0016659725114536,0.32,0.2,-0.0553014192593963,0,,,,248,0.0531635652894131,0.6451612903225806,4.543770503864944,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0547132498352009,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,490,2022,D,515790,光伏ETF,2022-01-13,2022-01-14,2022-06-06,2022-06-06,1.503,-0.0182887001959504,-0.0182887001959504,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,71.07418740214445,0.3587062959514573,0.3744669419258493,0.6114512471655329,-0.0395097140785223,-0.0177490081436625,0.36,0.2,-0.0706134530978871,0,,,,248,0.0531635652894131,0.6451612903225806,4.543770503864944,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0182887001959504,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,491,2022,D,515790,光伏ETF,2022-01-14,2022-01-17,2022-06-07,2022-06-07,1.508,-0.0283505154639175,-0.0283505154639175,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,66.84929514398871,0.3325366746527949,0.3733665977885441,0.607936507936508,-0.0542051105431387,-0.0217076700434152,0.32,0.2,-0.0708037493147204,0,,,,247,0.0519877171525065,0.6437246963562753,4.451417610348194,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0283505154639175,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,492,2022,D,510880,红利ETF,2022-01-17,2022-01-18,2022-06-08,2022-06-08,2.937,0.0276417074877535,0.0276417074877535,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,62.47637944066516,0.3856081593954576,0.3277490526658529,0.5147392290249434,-0.0240098869129645,-0.0184696569920843,0.28,0.08,-0.0615361601978538,24,0.0583430407040127,0.9583333333333334,73.8371189589101,246,0.0507890591024994,0.6422764227642277,4.358188611268595,24,0.0583430407040127,0.9583333333333334,73.8371189589101,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.0276417074877535,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,493,2022,D,159755,电池ETF,2022-01-18,2022-01-19,2022-06-09,2022-06-09,1.101,-0.05736301369863,-0.05736301369863,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,57.63216646468811,0.4575614440121532,0.3347537073476583,0.4584278155706727,0.001628976653405,-0.025,0.36,0.0,-0.0529688419995945,0,,,,245,0.0493688343925919,0.6408163265306123,4.251013462678817,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.05736301369863,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,494,2022,D,159755,电池ETF,2022-01-19,2022-01-20,2022-06-10,2022-06-10,1.151,-0.0094664371772804,-0.0094664371772804,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,68.14879628378904,0.4097627141761887,0.3310679526460753,0.5442554799697656,-0.0183883991283401,-0.018568186507118,0.36,0.12,-0.0549994065715355,0,,,,244,0.04797976324937,0.639344262295082,4.146644911748753,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0094664371772804,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,495,2022,D,512660,军工ETF,2022-01-20,2022-01-21,2022-06-13,2022-06-13,1.123,-0.0884740259740259,-0.0884740259740259,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,66.65202191987906,0.4097939440816548,0.3653887168048813,0.517233560090703,-0.0218216793089051,-0.0120282040647033,0.36,0.12,-0.0522973887620029,26,0.0941789710092763,0.9230769230769232,40.94664689798325,243,0.0465017496657403,0.6378600823045267,4.037213890920136,45,0.0604914320190293,0.7333333333333333,8.884480170890521,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0884740259740259,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,496,2022,D,512660,军工ETF,2022-01-21,2022-01-24,2022-06-14,2022-06-14,1.103,-0.1147672552166934,-0.1147672552166934,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,72.25056689342404,0.364424703419258,0.4244699376432255,0.5905139833711263,-0.0420817521737832,0.0046224961479199,0.4,0.2,-0.0700709632213724,26,0.0941789710092763,0.9230769230769232,40.94664689798325,242,0.0452906336034719,0.6363636363636364,3.9459377958691886,45,0.0604914320190293,0.7333333333333333,8.884480170890521,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1147672552166934,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,497,2022,D,512660,军工ETF,2022-01-24,2022-01-25,2022-06-15,2022-06-15,1.109,-0.0983739837398374,-0.0983739837398374,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,64.46381330309902,0.3508249543649945,0.3758890741231908,0.5594482237339381,-0.0280168098382623,-0.019047619047619,0.4,0.12,-0.0603565858706236,26,0.0941789710092763,0.9230769230769232,40.94664689798325,241,0.0442307773509824,0.6348547717842323,3.8651108196029313,45,0.0604914320190293,0.7333333333333333,8.884480170890521,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0983739837398374,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,498,2022,D,159825,农业ETF,2022-01-25,2022-01-26,2022-06-16,2022-06-16,0.984,0.0357894736842105,0.0357894736842105,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,83.39872324998764,0.2428511409248334,0.4171005978940378,0.7839002267573696,-0.054053276779539,-0.0450236966824644,0.48,0.2,-0.0920332012694081,0,,,,240,0.0430880868433213,0.6333333333333333,3.779510142357454,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.0357894736842105,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,499,2022,D,512660,军工ETF,2022-01-26,2022-01-27,2022-06-17,2022-06-17,1.114,-0.0670016750418759,-0.0670016750418759,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,71.81736583522297,0.2906942497168698,0.414786816033,0.6688208616780045,-0.053388141641337,-0.0116363636363636,0.48,0.2,-0.0858751882165273,26,0.0941789710092763,0.9230769230769232,40.94664689798325,239,0.0418061676416367,0.6317991631799164,3.685579843636999,45,0.0604914320190293,0.7333333333333333,8.884480170890521,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0670016750418759,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,500,2022,D,512980,传媒ETF,2022-01-27,2022-01-28,2022-06-20,2022-06-20,0.641,-0.1182943603851444,-0.1182943603851444,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,87.68140589569161,0.2244110210444706,0.5073964755213898,0.7866969009826152,-0.0689403189403188,-0.0454002389486259,0.6,0.36,-0.1078134097436199,2,0.0344578246718506,0.5,2.673118820177634,238,0.0406520912626515,0.6302521008403361,3.6005167711496355,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1182943603851444,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,501,2022,D,512950,央企改革ETF,2022-01-28,2022-02-07,2022-06-21,2022-06-21,1.205,-0.0534171249018066,-0.0534171249018066,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,85.08245346394007,0.1709875923645241,0.5808547723456658,0.8383975812547243,-0.0827786901040733,-0.075214899713467,0.64,0.56,-0.1146954645825142,1,0.0558951965065501,1.0,,237,0.0397730443376421,0.6286919831223629,3.5335938161807405,1,0.0558951965065501,1.0,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0534171249018066,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,502,2022,D,512980,传媒ETF,2022-02-07,2022-02-08,2022-06-22,2022-06-22,0.625,-0.1450068399452804,-0.1450068399452804,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,79.60128495842781,0.2274950389672973,0.540530247728463,0.7031368102796676,-0.0746320025415651,-0.050066398084546,0.68,0.4,-0.0984799594435217,1,0.1101055806938158,1.0,,231,0.0355985603600521,0.6233766233766234,3.2350083882054643,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1450068399452804,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,503,2022,D,159755,电池ETF,2022-02-08,2022-02-09,2022-06-23,2022-06-23,1.279,0.1481149012567322,0.1481149012567322,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,76.82701739272078,0.2432535597070789,0.5994422037019558,0.648034769463341,-0.0710367365336939,-0.0513039688642623,0.6,0.44,-0.1100809023515536,0,,,,230,0.0346655085305098,0.6217391304347826,3.1670062007564503,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1481149012567322,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,504,2022,D,516750,建材ETF,2022-02-09,2022-02-10,2022-06-24,2022-06-24,1.035,-0.0929009640666083,-0.0929009640666083,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,65.03186028933537,0.286998301284802,0.55553810497566,0.5218442932728647,-0.0536579421703615,-0.0413022448715008,0.6,0.32,-0.0975843343732684,0,,,,229,0.0336927910886058,0.6200873362445415,3.097042411746408,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0929009640666083,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,505,2022,D,159755,电池ETF,2022-02-10,2022-02-11,2022-06-27,2022-06-20,1.243,0.2247403210576015,0.1737488196411711,take_profit_15%,85,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,70.29977089187616,0.3262892413530491,0.5993690663432182,0.5497354497354499,-0.0444702200300279,-0.02867958762197,0.56,0.28,-0.0998117505329408,0,,,,228,0.0329261048817015,0.618421052631579,3.040374779623852,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1737488196411711,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,506,2022,D,159811,5G50ETF,2022-02-11,2022-02-14,2022-06-28,2022-06-28,0.978,-0.095282146160962,-0.095282146160962,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,74.66893324516248,0.2998857693474437,0.6511808591987382,0.6098639455782312,-0.033596837944664,-0.0466875755509406,0.6,0.36,-0.1083780116494572,0,,,,227,0.0331821106396753,0.6211453744493393,3.061331583197913,1,0.0197934595524957,1.0,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.095282146160962,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,507,2022,D,516750,建材ETF,2022-02-14,2022-02-15,2022-06-29,2022-06-29,1.053,-0.048780487804878,-0.048780487804878,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,82.86848072562358,0.2427234437668412,0.5944185893871874,0.6573696145124717,-0.0685413005272406,-0.054685867120109,0.64,0.36,-0.1115928911558559,0,,,,226,0.0322921511877129,0.6194690265486725,2.9972085172858614,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.048780487804878,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,508,2022,D,516750,建材ETF,2022-02-15,2022-02-16,2022-06-30,2022-06-30,1.078,-0.0468611847922192,-0.0468611847922192,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,67.28290761262878,0.2804422079667403,0.5504895388122547,0.5799319727891157,-0.0379317652044924,-0.0453013711524583,0.64,0.16,-0.1040489183395049,0,,,,225,0.0320509746385,0.6177777777777778,2.9735209991114884,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0468611847922192,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,509,2022,D,516750,建材ETF,2022-02-16,2022-02-17,2022-07-01,2022-07-01,1.075,-0.0469858156028368,-0.0469858156028368,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,67.31457860922147,0.2664349032724244,0.5302771584235281,0.5650415721844293,-0.0531914893617021,-0.0462580714654209,0.5769230769230769,0.2307692307692307,-0.1013963897627054,0,,,,224,0.0318227484996397,0.6160714285714286,2.950759353989492,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0469858156028368,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,510,2022,D,512980,传媒ETF,2022-02-17,2022-02-18,2022-07-04,2022-07-04,0.632,-0.1516778523489932,-0.1516778523489932,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,69.76615646258504,0.3183595606654822,0.4795358219040718,0.5504157218442933,-0.0269982993197278,-0.0500651413008475,0.5384615384615384,0.1153846153846153,-0.0999031894372674,1,0.1101055806938158,1.0,,223,0.0315724526210293,0.6143497757847534,2.926775770918965,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1516778523489932,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,511,2022,D,512980,传媒ETF,2022-02-18,2022-02-21,2022-07-05,2022-07-05,0.623,-0.1715425531914893,-0.1715425531914893,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,60.00850340136054,0.3745385331694011,0.5195190375292316,0.4428949357520786,-0.0107758620689655,-0.0381913972990103,0.5,0.1153846153846153,-0.0979042082416932,1,0.1101055806938158,1.0,,222,0.0312553471259093,0.6126126126126126,2.898870266986965,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1715425531914893,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,512,2022,D,516750,建材ETF,2022-02-21,2022-02-22,2022-07-06,2022-07-06,1.036,-0.0683453237410072,-0.0683453237410072,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,63.13807745320351,0.3605514963552816,0.5496514493666225,0.400604686318972,-0.0150214592274677,-0.0436919347547305,0.4615384615384615,0.2692307692307692,-0.0915968599963425,0,,,,221,0.0308599530790581,0.6108597285067874,2.8664034488154937,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0683453237410072,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,513,2022,D,512980,传媒ETF,2022-02-22,2022-02-23,2022-07-07,2022-07-07,0.609,-0.1691678035470668,-0.1691678035470668,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,75.50500755857898,0.2600847126216994,0.5666573738762004,0.5620181405895692,-0.051362683438155,-0.0700193850503991,0.5769230769230769,0.3076923076923077,-0.1047169656821401,1,0.1101055806938158,1.0,,221,0.0308599530790581,0.6108597285067874,2.8664034488154937,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1691678035470668,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,514,2022,D,159766,旅游ETF,2022-02-23,2022-02-24,2022-07-08,2022-07-08,1.012,-0.0078431372549019,-0.0078431372549019,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,66.44165838971034,0.3500035175682054,0.4344138305529678,0.4957294028722601,-0.0207684319833852,-0.0563583243886407,0.2692307692307692,0.1538461538461538,-0.0870640732058325,0,,,,220,0.0304675691028668,0.6090909090909091,2.834334265727301,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.0078431372549019,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,515,2022,D,512980,传媒ETF,2022-02-24,2022-02-25,2022-07-11,2022-07-11,0.606,-0.1428571428571428,-0.1428571428571428,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,82.61290627362055,0.2459373856672299,0.5282662417253124,0.6849962207105064,-0.0392749244712991,-0.0783627477420091,0.5769230769230769,0.2307692307692307,-0.1044776119402984,1,0.1101055806938158,1.0,,219,0.0307453469046891,0.6118721461187214,2.858085021183995,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1428571428571428,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,516,2022,D,512980,传媒ETF,2022-02-25,2022-02-28,2022-07-12,2022-07-12,0.601,-0.1463068181818181,-0.1463068181818181,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,71.80886243386243,0.2833376451302749,0.4798749996245078,0.6097883597883598,-0.0242038216560509,-0.0660667982256472,0.5,0.1538461538461538,-0.1009657594381036,1,0.1101055806938158,1.0,,218,0.0303125292226297,0.6100917431192661,2.823562858371009,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1463068181818181,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,517,2022,D,512980,传媒ETF,2022-02-28,2022-03-01,2022-07-13,2022-07-13,0.604,-0.151685393258427,-0.151685393258427,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,74.08304988662132,0.3252417586334793,0.441738120798591,0.618896447467876,-0.0205128205128205,-0.0559459851845389,0.3461538461538461,0.1538461538461538,-0.1044776119402984,1,0.1101055806938158,1.0,,217,0.0304489124904079,0.6082949308755761,2.82336489752731,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.151685393258427,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,518,2022,D,512980,传媒ETF,2022-03-01,2022-03-02,2022-07-14,2022-07-14,0.602,-0.1485148514851485,-0.1485148514851485,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,65.71806500377929,0.4033203692275662,0.3941527228412474,0.5312925170068027,0.0086058519793459,-0.0499846387753256,0.3076923076923077,0.0,-0.086378077839555,1,0.1101055806938158,1.0,,216,0.030642563941074,0.6111111111111112,2.8322591554882885,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1485148514851485,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,519,2022,D,512980,传媒ETF,2022-03-02,2022-03-03,2022-07-15,2022-07-15,0.588,-0.1635846372688477,-0.1635846372688477,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,71.30007558578987,0.3709539851815296,0.416216144558317,0.5860544217687075,-0.0010649627263045,-0.0633279813347544,0.4230769230769231,0.0384615384615384,-0.0965051628276409,1,0.1101055806938158,1.0,,215,0.0308883033121124,0.6139534883720931,2.8497657603878674,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1635846372688477,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,520,2022,D,512980,传媒ETF,2022-03-03,2022-03-04,2022-07-18,2022-07-18,0.604,-0.1383737517831669,-0.1383737517831669,original,90,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,66.14843159486017,0.4041563092139908,0.5121444188117997,0.4945956160241875,0.0183875530410184,-0.0709185935887513,0.5384615384615384,0.0,-0.108617950754567,1,0.1101055806938158,1.0,,214,0.0303289930619998,0.6121495327102804,2.8078233364422043,3,-0.0136540880286071,0.3333333333333333,0.728848557113044,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,-0.1383737517831669,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,521,2022,D,159755,电池ETF,2022-03-04,2022-03-07,2022-07-19,2022-06-20,1.243,0.2149805447470818,0.2091439688715954,take_profit_15%,69,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,72.9478205333954,0.3707578895338236,0.4879437324498486,0.6215797430083144,0.0196292257360959,-0.0831685313814944,0.5,0.0,-0.119340746624305,0,,,,131,0.0150118750423414,0.5267175572519084,1.6519537590285678,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.2091439688715954,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,522,2022,D,159766,旅游ETF,2022-03-07,2022-03-08,2022-07-20,2022-07-01,1.064,0.0548654244306416,0.1014492753623188,take_profit_15%,77,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,88.09536548701877,0.210504207861044,0.4938298744364612,0.78718820861678,-0.0349075975359343,-0.1197074434385955,0.5769230769230769,0.1538461538461538,-0.1499205718824463,0,,,,130,0.0149838008606555,0.5230769230769231,1.6457670806292508,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1014492753623188,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,523,2022,D,159766,旅游ETF,2022-03-08,2022-03-09,2022-07-21,2022-07-01,1.064,0.0607966457023061,0.1153039832285116,take_profit_15%,76,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,91.38581779362512,0.1370314050691456,0.5428148524091035,0.8683295540438399,-0.0532467532467533,-0.1304956816901165,0.8076923076923077,0.2692307692307692,-0.1723484848484848,0,,,,129,0.0148813751207266,0.5193798449612403,1.6364192858525597,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1153039832285116,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,524,2022,D,159766,旅游ETF,2022-03-09,2022-03-10,2022-07-22,2022-07-01,1.064,0.0626304801670147,0.1106471816283924,take_profit_15%,75,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,90.98860265708684,0.1138273974296461,0.575564344581839,0.8859032501889645,-0.0769230769230768,-0.1237700463071023,0.8076923076923077,0.4230769230769231,-0.1683876092136615,0,,,,128,0.0148216086935458,0.515625,1.6289496361666218,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1106471816283924,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,525,2022,D,159766,旅游ETF,2022-03-10,2022-03-11,2022-07-25,2022-07-01,1.064,0.0463917525773194,0.0969072164948454,take_profit_15%,74,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,81.41609165147048,0.155872523039521,0.5288883536896685,0.7854119425547996,-0.0598739495798318,-0.1272266918460264,0.7692307692307693,0.2307692307692307,-0.1589113257243196,0,,,,128,0.0148216086935458,0.515625,1.6289496361666218,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.0969072164948454,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,526,2022,D,159766,旅游ETF,2022-03-11,2022-03-14,2022-07-26,2022-06-29,1.077,0.1375137513751374,0.1848184818481848,take_profit_15%,71,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,80.82832594974846,0.1544178539091587,0.5402104804846438,0.781254724111867,-0.0518977536793183,-0.1258704693998811,0.6923076923076923,0.2692307692307692,-0.1483757682177349,0,,,,126,0.0148148141545217,0.5079365079365079,1.6188384793405362,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1848184818481848,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,527,2022,D,159766,旅游ETF,2022-03-14,2022-03-15,2022-07-27,2022-04-13,0.985,0.1778290993071594,0.1374133949191684,take_profit_15%,19,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,95.38598480327803,0.112322550062725,0.602416765905956,0.9095993953136812,-0.0636108512628625,-0.1526722359633525,0.8461538461538461,0.3846153846153846,-0.1666666666666667,0,,,,126,0.0148148141545217,0.5079365079365079,1.6188384793405362,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1374133949191684,True,no_line_overheat_0.45_0.2_0.03
tp15%_D+S_next_close,D+S,next_close,528,2022,D,159766,旅游ETF,2022-03-15,2022-03-16,2022-07-28,2022-07-01,1.064,0.0735294117647058,0.1176470588235294,take_profit_15%,71,priority_CSD_g40_t060_r040_noskip,conservative_tp_center15_profit_first,96.859410430839,0.0423808440611479,0.6760356905036711,0.9427437641723356,-0.1164948453608247,-0.2002983603154836,0.8846153846153846,0.7307692307692307,-0.2049742710120068,0,,,,126,0.0148148141545217,0.5079365079365079,1.6188384793405362,0,,,,369,0.0621837550369914,0.6558265582655827,4.7275785619809625,D43740,False,0.1176470588235294,True,no_line_overheat_0.45_0.2_0.03
