signal_date,line,symbol,name,rank_score,score_detail,entry_date,exit_date,completed,ret,completed_bool,year,policy,q,threshold
2021-09-03,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-09-06,2021-11-10,True,-0.1169250645994832,True,2021,profit,0.0,0.0
2021-09-06,C,512400,有色金属ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-09-07,2021-11-11,True,-0.1296647691334599,True,2021,profit,0.0,0.0
2021-09-07,C,512400,有色金属ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-09-08,2021-11-12,True,-0.1290322580645161,True,2021,profit,0.0,0.0
2021-09-08,C,512660,军工ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-09-09,2021-11-15,True,0.0639880952380951,True,2021,profit,0.0,0.0
2021-09-09,C,159902,中小板ETF,0.2,hit=1/5;selected_score=0.5241558570254087,2021-09-10,2021-11-16,True,0.0143153526970953,True,2021,profit,0.0,0.0
2021-09-10,C,512660,军工ETF,0.2,hit=1/5;selected_score=0.6127133230906227,2021-09-13,2021-11-17,True,0.06544901065449,True,2021,profit,0.0,0.0
2021-09-13,C,512660,军工ETF,0.2,hit=1/5;selected_score=0.6127133230906227,2021-09-14,2021-11-18,True,0.1085450346420322,True,2021,profit,0.0,0.0
2021-09-14,C,512660,军工ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-09-15,2021-11-19,True,0.1009946442234124,True,2021,profit,0.0,0.0
2021-09-15,C,512660,军工ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-09-16,2021-11-22,True,0.1419607843137256,True,2021,profit,0.0,0.0
2021-09-16,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-09-17,2021-11-23,True,0.1494435612082669,True,2021,profit,0.0,0.0
2021-09-17,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-09-22,2021-11-24,True,0.1118060985144644,True,2021,profit,0.0,0.0
2021-09-22,C,515210,钢铁ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-09-23,2021-11-25,True,-0.2436708860759494,True,2021,profit,0.0,0.0
2021-09-23,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-09-24,2021-11-26,True,-0.0234427327528466,True,2021,profit,0.0,0.0
2021-09-24,C,515210,钢铁ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-09-27,2021-11-29,True,-0.1280737704918032,True,2021,profit,0.0,0.0
2021-09-27,C,515210,钢铁ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-09-28,2021-11-30,True,-0.1404494382022472,True,2021,profit,0.0,0.0
2021-09-28,C,512400,有色金属ETF,1.0,hit=4/4;selected_score=0.9106525611216468,2021-09-29,2021-12-01,True,0.0735512630014858,True,2021,profit,0.0,0.0
2021-09-29,C,515210,钢铁ETF,1.0,hit=4/4;selected_score=0.9106525611216468,2021-09-30,2021-12-02,True,-0.0830228845130388,True,2021,profit,0.0,0.0
2021-09-30,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-10-08,2021-12-03,True,0.209016393442623,True,2021,profit,0.0,0.0
2021-10-08,C,512660,军工ETF,1.0,hit=5/5;selected_score=0.6127133230906227,2021-10-11,2021-12-06,True,0.1804330392943063,True,2021,profit,0.0,0.0
2021-10-11,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-10-12,2021-12-07,True,0.0673758865248228,True,2021,profit,0.0,0.0
2021-10-12,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-10-13,2021-12-08,True,0.0725806451612902,True,2021,profit,0.0,0.0
2021-10-13,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6127133230906227,2021-10-14,2021-12-09,True,0.0557275541795665,True,2021,profit,0.0,0.0
2021-10-14,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6127133230906227,2021-10-15,2021-12-10,True,0.044049459041731,True,2021,profit,0.0,0.0
2021-10-15,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6127133230906227,2021-10-18,2021-12-13,True,0.0427807486631015,True,2021,profit,0.0,0.0
2021-10-18,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-10-19,2021-12-14,True,0.0289219982471515,True,2021,profit,0.0,0.0
2021-10-19,C,512950,央企改革ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-10-20,2021-12-15,True,0.0404580152671756,True,2021,profit,0.0,0.0
2021-10-20,C,512950,央企改革ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-10-21,2021-12-16,True,0.0487804878048778,True,2021,profit,0.0,0.0
2021-10-21,C,516970,基建ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-10-22,2021-12-17,True,0.0898576512455515,True,2021,profit,0.0,0.0
2021-10-22,C,516970,基建ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-10-25,2021-12-20,True,0.0777292576419212,True,2021,profit,0.0,0.0
2021-10-25,C,510880,红利ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-10-26,2021-12-21,True,-0.0341823056300267,True,2021,profit,0.0,0.0
2021-10-26,C,510880,红利ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-10-27,2021-12-22,True,-0.0123583934088569,True,2021,profit,0.0,0.0
2021-10-27,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-10-28,2021-12-23,True,0.0390859891761876,True,2021,profit,0.0,0.0
2021-10-28,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-10-29,2021-12-24,True,-0.0565217391304346,True,2021,profit,0.0,0.0
2021-10-29,C,159930,能源ETF,1.0,hit=4/4;selected_score=0.9106525611216468,2021-11-01,2021-12-27,True,0.0493273542600898,True,2021,profit,0.0,0.0
2021-11-01,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-11-02,2021-12-28,True,-0.0052044609665427,True,2021,profit,0.0,0.0
2021-11-02,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-11-03,2021-12-29,True,-0.0089485458612975,True,2021,profit,0.0,0.0
2021-11-03,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-11-04,2021-12-30,True,-0.0111441307578009,True,2021,profit,0.0,0.0
2021-11-04,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-11-05,2021-12-31,True,0.0701415701415701,True,2021,profit,0.0,0.0
2021-11-05,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-11-08,2022-01-04,True,0.1094890510948904,True,2021,profit,0.0,0.0
2021-11-08,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-11-09,2022-01-05,True,0.0806159420289853,True,2021,profit,0.0,0.0
2021-11-09,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-11-10,2022-01-06,True,0.1277173913043479,True,2021,profit,0.0,0.0
2021-11-10,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-11-11,2022-01-07,True,0.0785463071512311,True,2021,profit,0.0,0.0
2021-11-11,C,516970,基建ETF,0.4,hit=2/5;selected_score=0.6127133230906227,2021-11-12,2022-01-10,True,0.138116591928251,True,2021,profit,0.0,0.0
2021-11-12,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-11-15,2022-01-11,True,0.0908004778972522,True,2021,profit,0.0,0.0
2021-11-15,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-11-16,2022-01-12,True,0.1121833534378771,True,2021,profit,0.0,0.0
2021-11-16,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-11-17,2022-01-13,True,-0.0413589364844904,True,2021,profit,0.0,0.0
2021-11-17,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-11-18,2022-01-14,True,0.0773809523809525,True,2021,profit,0.0,0.0
2021-11-18,C,510880,红利ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-11-19,2022-01-17,True,0.0007077140835101,True,2021,profit,0.0,0.0
2021-11-19,C,515210,钢铁ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-11-22,2022-01-18,True,0.0006086427267193,True,2021,profit,0.0,0.0
2021-11-22,C,515210,钢铁ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-11-23,2022-01-19,True,-0.0154302670623145,True,2021,profit,0.0,0.0
2021-11-23,C,515210,钢铁ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-11-24,2022-01-20,True,-0.0369068541300527,True,2021,profit,0.0,0.0
2021-11-24,C,159930,能源ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-11-25,2022-01-21,True,0.0653669724770642,True,2021,profit,0.0,0.0
2021-11-25,C,159902,中小板ETF,0.6,hit=3/5;selected_score=0.5241558570254087,2021-11-26,2022-01-24,True,-0.0209962947715107,True,2021,profit,0.0,0.0
2021-11-26,C,510880,红利ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-11-29,2022-01-25,True,-0.009670487106017,True,2021,profit,0.0,0.0
2021-11-29,C,510880,红利ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-11-30,2022-01-26,True,-0.0075161059413028,True,2021,profit,0.0,0.0
2021-11-30,C,510880,红利ETF,0.8,hit=4/5;selected_score=0.5241558570254087,2021-12-01,2022-01-27,True,-0.0227030862007804,True,2021,profit,0.0,0.0
2021-12-01,C,510880,红利ETF,0.8,hit=4/5;selected_score=0.5241558570254087,2021-12-02,2022-01-28,True,-0.0306986591390261,True,2021,profit,0.0,0.0
2021-12-02,C,159902,中小板ETF,0.4,hit=2/5;selected_score=0.5241558570254087,2021-12-03,2022-02-07,True,-0.0579650565262076,True,2021,profit,0.0,0.0
2021-12-03,C,512950,央企改革ETF,0.2,hit=1/5;selected_score=0.6127133230906227,2021-12-06,2022-02-08,True,-0.0496296296296298,True,2021,profit,0.0,0.0
2021-12-06,C,512400,有色金属ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-12-07,2022-02-09,True,-0.0942334739803093,True,2021,profit,0.0,0.0
2021-12-07,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-08,2022-02-10,True,-0.1023513139695712,True,2021,profit,0.0,0.0
2021-12-08,C,512400,有色金属ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-12-09,2022-02-11,True,-0.1038062283737024,True,2021,profit,0.0,0.0
2021-12-09,C,512950,央企改革ETF,0.2,hit=1/5;selected_score=0.6127133230906227,2021-12-10,2022-02-14,True,-0.0599555884529977,True,2021,profit,0.0,0.0
2021-12-10,C,516750,建材ETF,0.25,hit=1/4;selected_score=0.9106525611216468,2021-12-13,2022-02-15,True,0.0081967213114753,True,2021,profit,0.0,0.0
2021-12-13,C,512950,央企改革ETF,0.2,hit=1/5;selected_score=0.6127133230906227,2021-12-14,2022-02-16,True,-0.0559646539027982,True,2021,profit,0.0,0.0
2021-12-14,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-15,2022-02-17,True,-0.024131842260153,True,2021,profit,0.0,0.0
2021-12-15,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-16,2022-02-18,True,-0.0369948776323277,True,2021,profit,0.0,0.0
2021-12-16,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-17,2022-02-21,True,-0.0194524495677232,True,2021,profit,0.0,0.0
2021-12-17,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-12-20,2022-02-22,True,-0.1346433770014556,True,2021,profit,0.0,0.0
2021-12-20,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.9106525611216468,2021-12-21,2022-02-23,True,0.0,True,2021,profit,0.0,0.0
2021-12-21,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.6127133230906227,2021-12-22,2022-02-24,True,-0.0942712110224799,True,2021,profit,0.0,0.0
2021-12-22,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-12-23,2022-02-25,True,-0.1051873198847261,True,2021,profit,0.0,0.0
2021-12-23,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-24,2022-02-28,True,0.0990783410138249,True,2021,profit,0.0,0.0
2021-12-24,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-12-27,2022-03-01,True,-0.0744757772957338,True,2021,profit,0.0,0.0
2021-12-27,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6127133230906227,2021-12-28,2022-03-02,True,-0.0905172413793102,True,2021,profit,0.0,0.0
2021-12-28,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-29,2022-03-03,True,0.0224924012158054,True,2021,profit,0.0,0.0
2021-12-29,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2021-12-30,2022-03-04,True,0.158361018826135,True,2021,profit,0.0,0.0
2021-12-30,C,510880,红利ETF,0.6,hit=3/5;selected_score=0.5241558570254087,2021-12-31,2022-03-07,True,0.0229485396383868,True,2021,profit,0.0,0.0
2021-12-31,C,159930,能源ETF,0.5,hit=2/4;selected_score=0.9106525611216468,2022-01-04,2022-03-08,True,0.0940919037199123,True,2021,profit,0.0,0.0
2022-01-04,C,159813,半导体ETF鹏华,0.4,hit=2/5;selected_score=73869226391.63521,2022-01-05,2022-03-09,True,-0.0868232890704799,True,2022,profit,0.0,0.0
2022-01-05,C,159813,半导体ETF鹏华,0.4,hit=2/5;selected_score=73869226391.63521,2022-01-06,2022-03-10,True,-0.0698151950718685,True,2022,profit,0.0,0.0
2022-01-06,C,159813,半导体ETF鹏华,0.4,hit=2/5;selected_score=73869226391.63521,2022-01-07,2022-03-11,True,-0.0574112734864299,True,2022,profit,0.0,0.0
2022-01-07,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-01-10,2022-03-14,True,-0.1269841269841269,True,2022,profit,0.0,0.0
2022-01-10,C,512660,军工ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-11,2022-03-15,True,-0.139751552795031,True,2022,profit,0.0,0.0
2022-01-11,C,512660,军工ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-12,2022-03-16,True,-0.1320182094081943,True,2022,profit,0.0,0.0
2022-01-12,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-13,2022-03-17,True,-0.102056359482102,True,2022,profit,0.0,0.0
2022-01-13,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-14,2022-03-18,True,-0.076625386996904,True,2022,profit,0.0,0.0
2022-01-14,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-17,2022-03-21,True,-0.0926493108728943,True,2022,profit,0.0,0.0
2022-01-17,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-18,2022-03-22,True,-0.0912820512820513,True,2022,profit,0.0,0.0
2022-01-18,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-19,2022-03-23,True,-0.0820353063343718,True,2022,profit,0.0,0.0
2022-01-19,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-20,2022-03-24,True,-0.0952879581151832,True,2022,profit,0.0,0.0
2022-01-20,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-21,2022-03-25,True,-0.0865384615384616,True,2022,profit,0.0,0.0
2022-01-21,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-24,2022-03-28,True,-0.1165966386554621,True,2022,profit,0.0,0.0
2022-01-24,C,159813,半导体ETF鹏华,0.8,hit=4/5;selected_score=73869226391.63521,2022-01-25,2022-03-29,True,-0.1149301825993556,True,2022,profit,0.0,0.0
2022-01-25,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-26,2022-03-30,True,-0.0653696498054473,True,2022,profit,0.0,0.0
2022-01-26,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-27,2022-03-31,True,-0.0523809523809524,True,2022,profit,0.0,0.0
2022-01-27,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-01-28,2022-04-01,True,-0.0344551282051281,True,2022,profit,0.0,0.0
2022-01-28,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-02-07,2022-04-06,True,-0.0534171249018066,True,2022,profit,0.0,0.0
2022-02-07,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-08,2022-04-07,True,-0.1542056074766354,True,2022,profit,0.0,0.0
2022-02-08,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-09,2022-04-08,True,-0.1801526717557251,True,2022,profit,0.0,0.0
2022-02-09,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-10,2022-04-11,True,-0.211136890951276,True,2022,profit,0.0,0.0
2022-02-10,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-11,2022-04-12,True,-0.1799526440410418,True,2022,profit,0.0,0.0
2022-02-11,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-14,2022-04-13,True,-0.188244638602065,True,2022,profit,0.0,0.0
2022-02-14,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-15,2022-04-14,True,-0.1917057902973397,True,2022,profit,0.0,0.0
2022-02-15,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-16,2022-04-15,True,-0.1945098039215687,True,2022,profit,0.0,0.0
2022-02-16,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-17,2022-04-18,True,-0.1771653543307086,True,2022,profit,0.0,0.0
2022-02-17,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-18,2022-04-19,True,-0.1953488372093023,True,2022,profit,0.0,0.0
2022-02-18,C,512720,计算机ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-21,2022-04-20,True,-0.2136882129277566,True,2022,profit,0.0,0.0
2022-02-21,C,159811,5G50ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-22,2022-04-21,True,-0.2326420198376916,True,2022,profit,0.0,0.0
2022-02-22,C,159811,5G50ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-23,2022-04-22,True,-0.2656794425087108,True,2022,profit,0.0,0.0
2022-02-23,C,159811,5G50ETF,0.8,hit=4/5;selected_score=73869226391.63521,2022-02-24,2022-04-25,True,-0.301418439716312,True,2022,profit,0.0,0.0
2022-02-24,C,516750,建材ETF,1.0,hit=4/4;selected_score=1.117839944306766,2022-02-25,2022-04-26,True,-0.141518275538894,True,2022,profit,0.0,0.0
2022-02-25,C,516750,建材ETF,1.0,hit=4/4;selected_score=1.117839944306766,2022-02-28,2022-04-27,True,-0.0985915492957746,True,2022,profit,0.0,0.0
2022-02-28,C,516750,建材ETF,1.0,hit=4/4;selected_score=1.117839944306766,2022-03-01,2022-04-28,True,-0.1224489795918368,True,2022,profit,0.0,0.0
2022-03-01,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-03-02,2022-04-29,True,-0.0255354200988466,True,2022,profit,0.0,0.0
2022-03-02,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-03-03,2022-05-05,True,-0.0332792207792207,True,2022,profit,0.0,0.0
2022-03-03,C,516970,基建ETF,0.6,hit=3/5;selected_score=0.5492349920969236,2022-03-04,2022-05-06,True,-0.0495458298926507,True,2022,profit,0.0,0.0
2022-03-04,C,159902,中小板ETF,0.6,hit=3/5;selected_score=0.4333113332262188,2022-03-07,2022-05-09,True,-0.1401541695865451,True,2022,profit,0.0,0.0
2022-03-07,C,159902,中小板ETF,0.8,hit=4/5;selected_score=0.4333113332262188,2022-03-08,2022-05-10,True,-0.1054274735830931,True,2022,profit,0.0,0.0
2022-03-08,C,512950,央企改革ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-03-09,2022-05-11,True,-0.0757825370675452,True,2022,profit,0.0,0.0
2022-03-09,C,512950,央企改革ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-03-10,2022-05-12,True,-0.0866721177432543,True,2022,profit,0.0,0.0
2022-03-10,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-11,2022-05-13,True,-0.1928934010152284,True,2022,profit,0.0,0.0
2022-03-11,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-14,2022-05-16,True,-0.1701754385964912,True,2022,profit,0.0,0.0
2022-03-14,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=1.117839944306766,2022-03-15,2022-05-17,True,-0.035866780529462,True,2022,profit,0.0,0.0
2022-03-15,C,512400,有色金属ETF,1.0,hit=4/4;selected_score=1.117839944306766,2022-03-16,2022-05-18,True,-0.0779327317473338,True,2022,profit,0.0,0.0
2022-03-16,C,516970,基建ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-03-17,2022-05-19,True,0.0762250453720507,True,2022,profit,0.0,0.0
2022-03-17,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-18,2022-05-20,True,-0.1633535004321521,True,2022,profit,0.0,0.0
2022-03-18,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-21,2022-05-23,True,-0.1545138888888888,True,2022,profit,0.0,0.0
2022-03-21,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-22,2022-05-24,True,-0.1968777103209019,True,2022,profit,0.0,0.0
2022-03-22,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-23,2022-05-25,True,-0.1911764705882351,True,2022,profit,0.0,0.0
2022-03-23,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-24,2022-05-26,True,-0.167985927880387,True,2022,profit,0.0,0.0
2022-03-24,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-25,2022-05-27,True,-0.1551569506726458,True,2022,profit,0.0,0.0
2022-03-25,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-28,2022-05-30,True,-0.1272563176895308,True,2022,profit,0.0,0.0
2022-03-28,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-29,2022-05-31,True,-0.0952380952380953,True,2022,profit,0.0,0.0
2022-03-29,C,159902,中小板ETF,0.8,hit=4/5;selected_score=0.4333113332262188,2022-03-30,2022-06-01,True,-0.0304655130392395,True,2022,profit,0.0,0.0
2022-03-30,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-03-31,2022-06-02,True,-0.1013452914798206,True,2022,profit,0.0,0.0
2022-03-31,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-04-01,2022-06-06,True,-0.0645161290322581,True,2022,profit,0.0,0.0
2022-04-01,C,512720,计算机ETF,0.6,hit=3/5;selected_score=73869226391.63521,2022-04-06,2022-06-07,True,-0.0639063906390638,True,2022,profit,0.0,0.0
